id,title,poster,overview,release_date
381288,"Split",https://image.tmdb.org/t/p/w1280/rXMWOZiCt6eMX22jWuTOSdQ98bY.jpg,"Though Kevin has evidenced 23 personalities to his trusted psychiatrist, Dr. Fletcher, there remains one still submerged who is set to materialize and dominate all the others. Compelled to abduct three teenage girls led by the willful, observant Casey, Kevin reaches a war for survival among all of those contained within him — as well as everyone around him — as the walls between his compartments shatter apart.",2017-01-19
10191,"How to Train Your Dragon",https://image.tmdb.org/t/p/w1280/hIXX3IRFy0InUOmYeWjvhCAgQNj.jpg,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father",2010-03-10
315635,"Spider-Man: Homecoming",https://image.tmdb.org/t/p/w1280/kY2c7wKgOfQjvbqe7yVzLTYkxJO.jpg,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",2017-07-05
603,"The Matrix",https://image.tmdb.org/t/p/w1280/hEpWvX6Bp79eLxY1kX5ZZJcme5U.jpg,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",1999-03-30
586347,"The Hard Way",https://image.tmdb.org/t/p/w1280/z4UNeIfvuqUrbSANkZBzKyrr0tT.jpg,"After learning of his brother's death during a mission in Romania, a former soldier joins two allies to hunt down a mysterious enemy and take his revenge.",2019-03-20
141052,"Justice League",https://image.tmdb.org/t/p/w1280/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,"Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.",2017-11-15
680,"Pulp Fiction",https://image.tmdb.org/t/p/w1280/dM2w364MScsjFf8pfMbaWUcWrR.jpg,"A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.",1994-09-10
337167,"Fifty Shades Freed",https://image.tmdb.org/t/p/w1280/jjPJ4s3DWZZvI4vw8Xfi4Vqa1Q8.jpg,"Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins.",2018-01-17
102899,"Ant-Man",https://image.tmdb.org/t/p/w1280/D6e8RJf2qUstnfkTslTXNTUAlT.jpg,"Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.",2015-07-14
11,"Star Wars",https://image.tmdb.org/t/p/w1280/btTdmkgIvOi0FFip1sPuZI2oQG6.jpg,"Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.",1977-05-25
807,"Se7en",https://image.tmdb.org/t/p/w1280/8zw8IL4zEPjkh8Aysdcd0FwGMb0.jpg,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the 'seven deadly sins' in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",1995-09-22
27205,"Inception",https://image.tmdb.org/t/p/w1280/qmDpIHrmpJINaRKAfWQfftjCdyi.jpg,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: 'inception', the implantation of another person's idea into a target's subconscious.",2010-07-15
767,"Harry Potter and the Half-Blood Prince",https://image.tmdb.org/t/p/w1280/bFXys2nhALwDvpkF3dP3Vvdfn8b.jpg,"As Harry begins his sixth year at Hogwarts, he discovers an old book marked as 'Property of the Half-Blood Prince', and begins to learn more about Lord Voldemort's dark past.",2009-07-07
1726,"Iron Man",https://image.tmdb.org/t/p/w1280/rYy4MShKrZVXhiG4BLqwW1PeSOT.jpg,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",2008-04-30
87101,"Terminator Genisys",https://image.tmdb.org/t/p/w1280/5JU9ytZJyR3zmClGmVm9q4Geqbd.jpg,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",2015-06-23
438799,"Overlord",https://image.tmdb.org/t/p/w1280/l76Rgp32z2UxjULApxGXAPpYdAP.jpg,"France, June 1944. On the eve of D-Day, some American paratroopers fall behind enemy lines after their aircraft crashes while on a mission to destroy a radio tower in a small village near the beaches of Normandy. After reaching their target, the surviving paratroopers realise that, in addition to fighting the Nazi troops that patrol the village, they also must fight against something else.",2018-11-01
260513,"Incredibles 2",https://image.tmdb.org/t/p/w1280/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",2018-06-14
672,"Harry Potter and the Chamber of Secrets",https://image.tmdb.org/t/p/w1280/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,"Ignoring threats to his life, Harry returns to Hogwarts to investigate – aided by Ron and Hermione – a mysterious series of attacks.",2002-11-13
487297,"What Men Want",https://image.tmdb.org/t/p/w1280/30IiwvIRqPGjUV0bxJkZfnSiCL.jpg,"Magically able to hear what men are thinking, a sports agent uses her newfound ability to turn the tables on her overbearing male colleagues.",2019-02-08
399402,"Hunter Killer",https://image.tmdb.org/t/p/w1280/a0j18XNVhP4RcW3wXwsqT0kVoQm.jpg,"Captain Glass of the USS “Arkansas” discovers that a coup d'état is taking place in Russia, so he and his crew join an elite group working on the ground to prevent a war.",2018-10-19
466282,"To All the Boys I've Loved Before",https://image.tmdb.org/t/p/w1280/hKHZhUbIyUAjcSrqJThFGYIR6kI.jpg,"Lara Jean's love life goes from imaginary to out of control when her secret letters to every boy she's ever fallen for are mysteriously mailed out.",2018-08-16
209112,"Batman v Superman: Dawn of Justice",https://image.tmdb.org/t/p/w1280/cGOPbv9wA5gEejkUN892JrveARt.jpg,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",2016-03-23
360920,"The Grinch",https://image.tmdb.org/t/p/w1280/gpkHvkCtZOeCQ2DelnJ2LB1WjZ5.jpg,"The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.",2018-11-08
10195,"Thor",https://image.tmdb.org/t/p/w1280/9zDwvsISU8bR15R2yN3kh1lfqve.jpg,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.",2011-04-21
514439,"Breakthrough",https://image.tmdb.org/t/p/w1280/t58dx7JIgchr9If5uxn3NmHaHoS.jpg,"When he was 14, Smith drowned in Lake St. Louis and was dead for nearly an hour. According to reports at the time, CPR was performed 27 minutes to no avail. Then the youth's mother, Joyce Smith, entered the room, praying loudly. Suddenly, there was a pulse, and Smith came around.",2019-04-11
278,"The Shawshank Redemption",https://image.tmdb.org/t/p/w1280/9O7gLzmreU0nGkIB6K3BsJbzvNv.jpg,"Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",1994-09-23
297762,"Wonder Woman",https://image.tmdb.org/t/p/w1280/imekS7f1OuHyUP2LAiTEM0zBzUz.jpg,"An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.",2017-05-30
353081,"Mission: Impossible - Fallout",https://image.tmdb.org/t/p/w1280/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",2018-07-13
8966,"Twilight",https://image.tmdb.org/t/p/w1280/lcMp3AONdNhjYE9MmTtMMTOiRDP.jpg,"When Bella Swan moves to a small town in the Pacific Northwest to live with her father, she meets the reclusive Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire. Despite Edward's repeated cautions, Bella can't help but fall in love with him, a fatal move that endangers her own life when a coven of bloodsuckers try to challenge the Cullen clan.",2008-11-20
62,"2001: A Space Odyssey",https://image.tmdb.org/t/p/w1280/90T7b2LIrL07ndYQBmSm09yqVEH.jpg,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",1968-04-09
155,"The Dark Knight",https://image.tmdb.org/t/p/w1280/1hRoyzDtpgMU7Dz4JF22RANzQO7.jpg,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",2008-07-16
12445,"Harry Potter and the Deathly Hallows: Part 2",https://image.tmdb.org/t/p/w1280/fTplI1NCSuEDP4ITLcTps739fcC.jpg,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",2011-07-07
207703,"Kingsman: The Secret Service",https://image.tmdb.org/t/p/w1280/8x7ej0LnHdKUqilNNJXYOeyB6L9.jpg,"The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.",2015-01-24
532321,"Re: Zero kara Hajimeru Isekai Seikatsu - Memory Snow",https://image.tmdb.org/t/p/w1280/xqR4ABkFTFYe8NDJi3knwWX7zfn.jpg,"Subaru and friends finally get a moment of peace, and Subaru goes on a certain secret mission that he must not let anyone find out about! However, even though Subaru is wearing a disguise, Petra and other children of the village immediately figure out who he is. Now that his mission was exposed within five seconds of it starting, what will happen with Subaru's 'date course' with Emilia?",2018-10-06
263115,"Logan",https://image.tmdb.org/t/p/w1280/gGBu0hKw9BGddG8RkRAMX7B6NDB.jpg,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",2017-02-28
